"Country","Incidence_Number","Incidence_rate","Incidence_cum_risk_74","Mortality_Number","Mortality_rate","Mortality_cum_risk_74"
"Congo, Democratic Republic of",52612,55.2,10.9,37575,39.5,8.1
"Costa Rica",13325,257.1,17.8,6072,117.2,7.5
"Croatia",28809,709.7,30.7,13854,341.3,13.6
"Cuba",49688,439.5,22.7,27724,245.2,11.7
"Cyprus",6198,506.6,27.5,2837,231.9,11.5
"Czechia",65676,611.7,28.3,28071,261.5,11.4
"Benin",7496,58.6,11,5069,39.7,7.7
"Denmark",48840,837,34.9,17204,294.8,11
"Dominican Republic",20171,182.4,17.2,11744,106.2,9.3
"Ecuador",30888,170.5,15,16158,89.2,7.3
"El Salvador",9799,149.6,12.5,5292,80.8,6.3
"Equatorial Guinea",926,61.9,11.4,589,39.4,7.9
"Ethiopia",80334,66.5,10.9,54698,45.3,8.1
"Eritrea",2463,67.3,10.4,1724,47.1,7.9
"Estonia",8050,609,29.1,4086,309.1,12.7
"Fiji",1601,176,17.2,865,95.1,10.1
"Finland",37660,678,27,13445,242,8.5
"France (metropolitan)",483568,737.3,32.7,190612,290.6,11.2
"French Guyana",589,187.5,21.7,233,74.2,8.1
"French Polynesia",877,308.6,23.8,481,169.3,13.6
"Djibouti",805,79.2,9.8,572,56.3,7.6
"Gabon",1875,80.4,11.8,1094,46.9,7.4
"Georgia",13689,344.9,20.8,8459,213.1,12.3
"The Republic of the Gambia",1196,46.8,7.9,899,35.1,6.4
"Gaza Strip and West Bank",5030,94.1,15.9,3011,56.3,10.5
"Germany",605805,722.2,27.2,253170,301.8,10.7
"Ghana",27385,84.5,12.2,17944,55.4,8.5
"Greece",65703,636.9,26.1,32385,313.9,10.6
"France, Guadeloupe",2123,531,26.3,952,238.1,9.6
"Guam",412,240.2,17.7,267,155.7,10.6
"Guatemala",17801,95.8,12.5,10369,55.8,7.5
"Guinea",8777,63.3,11.8,6363,45.9,9
"Guyana",1225,154.3,14.9,612,77.1,7.4
"Haiti",13860,118.7,12.7,9014,77.2,8
"Honduras",10815,105.8,13.4,7011,68.6,8.8
"Hungary",66340,690.6,33,32482,338.1,15.8
"Iceland",1777,514.5,26.6,669,193.7,8.6
"India",1413316,100.5,10.6,916827,65.2,7.2
"Indonesia",408661,146.4,14,242988,87.1,8.8
"Iran (Islamic Republic of)",137198,159.5,15.5,87247,101.4,9.2
"Iraq",37382,88.7,14.1,21536,51.1,9
"Ireland",31242,622.3,32.3,10438,207.9,9.9
"Israel",30438,341.1,24.4,12855,144.1,8.2
"Italy",436242,723.9,27.7,193706,321.4,9.6
"Côte d'Ivoire",21352,77,14.5,14143,51,10
"Jamaica",7500,251.3,20.3,4632,155.2,11.9
"Japan",1005157,800.4,26.4,426278,339.4,7.7
"Kazakhstan",36225,188.6,17.9,20686,107.7,10.7
"Jordan",12328,119.7,15.7,6458,62.7,9.1
"Kenya",44726,79.6,15.6,29317,52.2,11.1
"Korea (Democratic People Republic of)",61533,236.8,17.7,42789,164.6,12.5
"Republic of Korea",237701,463.1,23.4,97615,190.2,7.5
"Kuwait",4347,99.2,11.8,1968,44.9,6.1
"Kyrgyzstan",7266,108,13.7,4672,69.4,9.6
"Lao People's Democratic Republic",9101,121.7,15.9,6215,83.1,11.7
"Lebanon",13034,195,17.3,7307,109.3,9.7
"Lesotho",2027,93.2,11.2,1411,64.9,8.1
"Latvia",11458,619.7,29.7,5872,317.6,13.7
"Liberia",3873,73,11.9,2730,51.5,8.8
"Libya",8171,116.1,13.3,5316,75.5,8.7
"Lithuania",16413,616.6,29.3,8349,313.7,13.9
"Luxembourg",3440,535.5,25.7,1093,170.2,8.2
"Madagascar",21297,73,11.9,14270,48.9,8.6
"Malawi",19846,98.3,15.5,13979,69.3,12
"Malaysia",51650,155.7,14.4,31633,95.3,8.8
"Maldives",479,88.5,10.9,241,44.6,6.3
"Mali",15151,70.6,14.5,10678,49.7,10.8
"Malta",2855,643,27.2,1036,233.3,8.7
"France, Martinique",2057,549.9,23.7,886,236.9,8.2
"Mauritania",3274,66.8,11.1,2234,45.6,8.1
"Mauritius",2888,226.6,14.9,1469,115.2,7.1
"Mexico",207154,157.5,14.4,96210,73.1,6.7
"Mongolia",6699,198.3,24.7,4929,145.9,19.1
"Moldova",14816,369.2,25.1,8148,203,14.3
"Montenegro",2739,436.2,24.7,1535,244.5,13.1
"Morocco",63609,168.4,15.5,36947,97.8,9.1
"Mozambique",26578,80.3,12.3,19020,57.5,9.5
"Oman",4045,76,11.2,2261,42.5,7.3
"Namibia",3453,131.1,18.8,1940,73.7,11.4
"Nepal",22008,72.8,8.7,14704,48.7,6.1
"The Netherlands",132319,768.8,32.8,49790,289.3,10.7
"New Caledonia",1149,395,29,467,160.5,12.1
"Vanuatu",250,77.7,11.6,151,46.9,7.7
"New Zealand",38157,779,38.9,11301,230.7,10
"Nicaragua",8409,124,13.4,4822,71.1,7.9
"Niger",11593,44.5,8.5,8806,33.8,6.9
"Nigeria",127763,59,12.1,79542,36.7,8
"Norway",40305,731.3,33.6,13393,243,8.8
"Pakistan",185748,80.9,11,118631,51.7,7.6
"Panama",8353,187.8,15.7,3770,84.8,6.9
"Papua New Guinea",12190,131.2,18.7,7200,77.5,12
"Paraguay",13783,188.7,19.1,6581,90.1,9.1
"Peru",72827,216.2,16.8,35934,106.7,8.1
"Philippines",188976,168,19.2,113369,100.8,12
"Poland",208900,553.5,26.9,119992,318,14.5
"Portugal",69567,686,28.6,33762,332.9,11.2
"Guinea-Bissau",1170,56.7,10.9,849,41.2,8.5
"Timor-Leste",828,60.5,9,517,37.8,6.2
"Puerto Rico",13778,486.9,23,5796,204.8,8
"Qatar",1733,58.2,9.2,782,26.2,5
"France, La Réunion",3015,332,21.1,1580,174,10.2
"Romania",104661,549.9,28.1,56216,295.4,14.6
"Russian Federation",635560,435.9,26.1,311729,213.8,12.8
"Rwanda",7122,52.4,9,4887,35.9,6.5
"Saint Lucia",448,242,18,223,120.5,8.2
"Sao Tome and Principe",144,63.3,11.9,90,39.5,8
"Saudi Arabia",28113,78.4,9.1,13399,37.4,4.9
"Senegal",11841,67.1,11.8,8134,46.1,8.7
"Serbia",42039,485.8,25.6,23881,276,14.1
"Sierra Leone",1918,23.1,4,1334,16.1,2.9
"Singapore",25250,424.8,22.9,13277,223.4,11.1
"Slovakia",30913,566.2,28.8,15166,277.8,13.5
"Viet Nam",180480,182.4,16,120184,121.5,10.9
"Slovenia",14402,693.1,30.2,6898,332,12.3
"Somalia",10681,63.4,12.4,8038,47.7,10.1
"South Africa",111321,183.2,20.5,64547,106.2,11.8
"Zimbabwe",17725,115.6,21.2,11739,76.6,15.2
"Spain",278729,596.6,27.9,115590,247.4,9.6
"South Sudan",6874,59.2,10.4,5081,43.7,8.1
"Sudan",28586,62.2,9.9,18504,40.2,6.6
"Suriname",1119,187.5,17.4,626,104.9,9.1
"Eswatini",1108,93.5,13.1,697,58.8,8.9
"Sweden",69261,677.8,30.1,25569,250.2,8.6
"Switzerland",58330,664.8,28.7,19420,221.3,8.2
"Syrian Arab Republic",21926,113.2,13.7,13848,71.5,9.3
"Tajikistan",6467,65,9.4,4225,42.4,6.7
"Thailand",183541,261.9,16.1,118829,169.6,10.1
"Togo",5491,63.3,11.3,3605,41.5,7.9
"Trinidad and Tobago",3931,279.5,18.5,2221,157.9,9.7
"United Arab Emirates",5526,54.8,11.6,2283,22.6,5.6
"Tunisia",20551,170.6,14.2,12580,104.4,8.6
"Türkiye",240013,280.5,22.7,129672,151.6,12.5
"Turkmenistan",6807,109.8,12.9,4456,71.9,9.1
"Uganda",35968,74.3,15.8,24629,50.9,12
"Ukraine",155239,359.4,21.6,84153,194.8,12
"North Macedonia",7563,363.4,22.2,4364,209.7,12.7
"Egypt",150578,141.9,17.1,95275,89.8,11.2
"United Kingdom",454954,664.2,29.7,181807,265.4,9.9
"Tanzania, United Republic of",44931,71,14.6,29743,47,10.2
"United States of America",2380189,710.9,34.3,605761,180.9,8.8
"Burkina Faso",14538,65.8,13.9,10998,49.8,11.1
"Uruguay",16817,481,27.8,8980,256.9,13.7
"Uzbekistan",35900,104.4,12.3,22071,64.2,8.2
"Venezuela",62947,215.1,18.3,31737,108.4,9.3
"Samoa",400,197.8,25.5,208,102.9,13.9
"Yemen",16525,53,8.4,11854,38.1,6.7
"Zambia",15296,78.6,16.2,9770,50.2,11.3
"Total",19968749,253.4,20,9739428,123.6,9.6
